event_type,event_cause,requires_road_closure,police_station,zone,corridor,latitude,longitude,priority
1,14,False,8,5,19,13.0455952,77.5066942,1.0
1,6,False,37,7,1,12.9356317,77.6015033,1.0
1,14,False,2,10,11,12.9155886,77.5696952,0.0
1,14,False,0,7,11,12.9250436,77.6336263,0.0
0,4,True,40,4,0,13.00276995,77.62205239,1.0
1,7,False,1,0,7,12.9576733,77.6059368,1.0
1,14,False,2,10,16,12.9261816,77.5487883,1.0
1,6,True,0,7,8,12.9318958,77.6226676,1.0
1,14,False,52,5,3,13.0846996,77.5935494,1.0
1,14,False,43,10,11,13.014277,77.5710341,0.0
1,6,False,2,10,11,12.9165574,77.5720374,0.0
1,14,False,30,9,9,12.9868689,77.5207125,1.0
1,14,False,18,5,2,13.0401786,77.5898075,1.0
1,14,False,34,1,10,12.9582124,77.5537737,1.0
1,11,False,20,1,11,12.9833422,77.5769954,0.0
1,14,False,10,1,10,12.9635736,77.5800627,1.0
1,13,True,0,7,11,12.9297671,77.6330898,0.0
1,14,False,7,1,10,12.960769,77.5591862,1.0
1,14,False,6,10,16,12.9459939,77.5272866,1.0
1,14,False,1,0,10,12.9658372,77.6046388,1.0
1,14,False,44,1,11,12.9847744,77.5746584,0.0
1,14,False,3,0,18,12.9918713,77.6584789,1.0
1,14,False,3,0,18,12.9918867,77.658525,1.0
1,14,False,3,0,18,12.9918261,77.6584975,1.0
1,14,False,3,0,18,12.9918633,77.6585867,1.0
0,4,True,17,1,10,12.9671027,77.588061,1.0
1,14,True,7,1,11,12.9700048,77.5681094,0.0
1,14,False,51,1,11,12.9473331,77.5943794,0.0
1,14,False,17,1,10,12.9671389,77.5881165,1.0
1,14,False,18,5,2,13.0389132,77.5901535,1.0
1,14,False,43,10,11,13.0146125,77.5747089,0.0
1,14,False,19,4,14,13.0311135,77.6306303,1.0
1,2,False,32,5,15,13.0466555,77.579201,1.0
0,4,False,1,0,11,12.96707,77.6109833,0.0
1,6,False,6,10,10,12.94805227,77.53459411,1.0
1,14,False,6,10,10,12.9537563,77.5425611,1.0
1,14,False,15,7,12,12.9145333,77.6244151,1.0
1,14,False,5,2,12,12.9257819,77.6765102,1.0
1,14,True,52,4,3,13.0805574,77.5930406,1.0
1,14,False,15,7,12,12.9144667,77.6244317,1.0
1,14,False,1,0,7,12.9583148,77.605948,1.0
1,14,False,42,9,11,13.0184867,77.5316683,0.0
1,14,False,53,9,19,13.0198264,77.5524171,1.0
1,14,False,42,9,11,13.0212649,77.5320361,0.0
1,6,False,6,9,11,12.9574481,77.5194348,0.0
1,6,False,21,7,1,12.8904183,77.5980667,1.0
1,14,False,53,10,19,13.0168962,77.5569009,1.0
0,10,False,17,1,11,12.96111871,77.5874234,0.0
0,9,False,17,1,10,12.96767351,77.58722674,1.0
1,14,True,11,0,10,12.96515466,77.59676528,1.0
1,14,False,11,0,18,12.9789323,77.6022673,1.0
1,6,False,36,9,22,13.0113749,77.5510185,1.0
1,14,True,51,0,11,12.95658312,77.59249002,0.0
1,14,True,47,1,11,12.97378758,77.57801069,0.0
1,2,True,1,0,11,12.96214881,77.59464987,0.0
1,14,False,17,1,10,12.96312083,77.5881958,1.0
0,4,True,5,2,12,12.9267035,77.6784255,1.0
1,14,False,44,1,11,12.9882871,77.5770102,0.0
1,14,False,17,1,10,12.9624257,77.5946113,1.0
1,11,False,35,2,11,12.9921654,77.7158764,0.0
1,14,False,14,2,12,12.9395521,77.6950925,1.0
1,14,False,3,0,18,12.9912403,77.6576141,1.0
1,14,False,3,0,18,12.991445,77.6579883,1.0
1,6,False,7,1,10,12.9613709,77.5594103,1.0
1,14,True,28,3,11,13.008159,77.6952927,0.0
1,14,False,19,4,6,13.0695006,77.6335078,1.0
1,14,False,6,10,10,12.9478614,77.5340723,1.0
1,14,False,23,4,11,13.057255,77.5466583,0.0
1,7,False,33,7,11,12.9163886,77.6151469,0.0
1,6,False,41,5,2,13.0186672,77.5840578,1.0
1,2,False,11,1,2,12.9831508,77.5881278,1.0
1,14,False,1,0,10,12.9664333,77.6069683,1.0
1,14,False,6,10,16,12.9457717,77.5273583,1.0
1,14,False,51,1,11,12.945655,77.596045,0.0
1,14,False,20,1,2,12.9856007,77.5883524,1.0
0,4,False,18,4,14,13.0418676,77.5941076,1.0
1,14,False,26,9,10,12.9356876,77.5127053,1.0
1,14,False,12,8,11,13.2406463,77.7025709,0.0
1,14,False,22,6,11,12.9163433,77.5858583,0.0
0,8,False,24,6,11,12.9202334,77.589433,0.0
1,14,False,42,9,11,13.0181617,77.5317339,0.0
1,7,False,21,7,1,12.8892087,77.5978332,1.0
1,7,False,33,7,11,12.9164285,77.6151433,0.0
1,7,False,22,7,1,12.8847212,77.5963175,1.0
1,14,False,42,10,22,12.9858727,77.5517909,1.0
1,7,False,33,7,7,12.9059033,77.6278133,1.0
1,7,False,33,7,7,12.9047767,77.62753,1.0
1,7,False,22,7,1,12.881902,77.5958795,1.0
1,7,False,15,7,7,12.9075554,77.629135,1.0
1,7,False,33,7,7,12.9072033,77.6285997,1.0
1,7,False,15,7,7,12.9070825,77.6288229,1.0
1,7,False,33,7,7,12.9065703,77.6286492,1.0
1,7,False,29,6,11,12.9051034,77.5431834,0.0
1,7,False,29,6,11,12.9048952,77.5437506,0.0
1,11,False,29,6,11,12.9044313,77.5443208,0.0
1,7,False,29,6,11,12.9039225,77.5443594,0.0
1,7,False,21,7,1,12.8777885,77.5953198,1.0
1,7,False,29,6,11,12.9023556,77.5444541,0.0
1,14,False,11,1,5,12.9837375,77.596661,1.0
1,7,False,0,7,8,12.9272967,77.6212383,1.0
1,7,False,33,7,8,12.9272868,77.6212291,1.0
1,7,False,33,7,8,12.9272868,77.6212291,1.0
1,7,False,33,7,8,12.92729,77.6210933,1.0
1,7,False,0,7,8,12.9274814,77.6212697,1.0
1,7,False,0,7,8,12.9274814,77.6212697,1.0
1,7,False,0,7,8,12.9274636,77.6212365,1.0
1,7,False,0,7,8,12.9274636,77.6212365,1.0
1,14,False,52,5,11,13.0996177,77.5885782,0.0
1,4,False,52,5,3,13.12531,77.6123167,1.0
1,7,False,33,7,7,12.9250727,77.6176665,1.0
1,7,False,33,7,7,12.9255468,77.6173667,1.0
1,7,False,33,7,7,12.9278348,77.6159838,1.0
1,14,False,17,1,10,12.9675551,77.5908857,1.0
1,7,False,0,7,8,12.9314151,77.6227754,1.0
1,7,False,0,7,8,12.9314151,77.6227754,1.0
1,7,False,0,7,8,12.9315638,77.6226913,1.0
1,7,False,0,7,8,12.9314927,77.6225891,1.0
1,14,False,53,9,19,13.0346275,77.5296722,1.0
1,7,False,33,7,7,12.9280167,77.6161717,1.0
1,7,False,33,7,7,12.9271967,77.6166533,1.0
1,7,False,33,7,7,12.92479,77.6180883,1.0
1,7,False,33,7,7,12.9236733,77.6187883,1.0
1,7,False,33,7,7,12.9235967,77.6188583,1.0
1,7,False,33,7,7,12.9235967,77.6188583,1.0
1,7,False,33,7,7,12.9223283,77.61967,1.0
1,7,False,33,7,7,12.921255,77.6203717,1.0
1,7,False,33,7,12,12.9191955,77.6215182,1.0
1,7,False,33,7,12,12.9190583,77.6215632,1.0
1,7,False,33,7,7,12.9272453,77.6159004,1.0
1,7,False,33,7,7,12.9272551,77.6158537,1.0
1,14,False,17,1,11,12.9608507,77.5884066,0.0
1,7,False,33,7,7,12.927361,77.6158835,1.0
1,7,False,33,7,7,12.9266848,77.6156152,1.0
1,7,False,33,7,12,12.9189891,77.6216516,1.0
1,4,True,52,5,3,13.0991084,77.5971696,1.0
0,4,True,40,4,0,13.00271757,77.62213905,1.0
1,4,False,52,5,3,13.0948303,77.5974484,1.0
1,14,False,11,1,5,12.9820806,77.5941962,1.0
1,7,False,33,7,7,12.92471029,77.61814836,1.0
1,7,False,33,7,7,12.92471029,77.61814836,1.0
1,7,False,33,7,11,12.9212221,77.6152147,0.0
1,7,False,33,7,7,12.9212875,77.6186665,1.0
1,7,False,33,7,7,12.9212875,77.6186665,1.0
1,7,False,33,7,7,12.9212261,77.6185914,1.0
1,7,False,33,7,7,12.9225209,77.6193212,1.0
1,7,False,33,7,7,12.9237484,77.6187725,1.0
1,7,False,33,7,7,12.9237653,77.6185867,1.0
1,7,False,33,7,7,12.9244873,77.6183078,1.0
1,7,False,33,7,7,12.9238886,77.6186386,1.0
1,7,False,33,7,7,12.9238886,77.6186386,1.0
1,7,False,33,7,7,12.9238759,77.6186135,1.0
1,7,False,33,7,7,12.9238208,77.6186519,1.0
1,7,False,33,7,7,12.9237753,77.6186844,1.0
1,7,False,33,7,7,12.9235861,77.6188269,1.0
1,7,False,33,7,7,12.9235423,77.6188522,1.0
1,7,False,33,7,7,12.9234202,77.6188619,1.0
1,7,False,33,7,7,12.9230005,77.6192421,1.0
1,7,False,33,7,7,12.9222922,77.619623,1.0
1,7,False,33,7,7,12.9221576,77.6197995,1.0
1,14,False,34,10,22,12.9736958,77.5500099,1.0
1,7,False,33,7,8,12.9251713,77.6197223,1.0
1,7,False,33,7,8,12.9255671,77.620152,1.0
1,7,False,33,7,8,12.9255671,77.620152,1.0
1,6,False,22,7,11,12.8911333,77.5939243,0.0
1,7,False,33,7,8,12.9254757,77.6201648,1.0
1,7,False,33,7,8,12.9253932,77.620126,1.0
1,7,False,33,7,7,12.9252589,77.6193193,1.0
1,7,False,33,7,7,12.9250243,77.6192333,1.0
1,7,False,33,7,7,12.9246202,77.6183694,1.0
1,7,False,33,7,7,12.9251232,77.6176912,1.0
1,14,False,33,7,7,12.9255101,77.6173565,1.0
1,14,False,44,1,11,12.9866163,77.5722159,0.0
1,14,False,6,9,10,12.9364705,77.5182299,1.0
1,14,False,21,6,1,12.8730316,77.59432,1.0
1,14,False,35,2,11,12.9853304,77.7526934,0.0
1,14,False,43,10,2,13.0131711,77.5837285,1.0
1,4,False,18,4,2,13.0428512,77.590721,1.0
1,2,False,53,9,19,13.0292432,77.5405226,1.0
1,14,False,51,1,11,12.9483033,77.5936751,0.0
1,14,False,47,1,11,12.9770258,77.57439,0.0
1,14,False,6,10,10,12.9549201,77.5445121,1.0
1,14,False,22,7,1,12.893588,77.5989032,1.0
1,14,False,11,0,18,12.9766497,77.6006059,1.0
1,6,False,52,5,3,13.117965,77.6090233,1.0
1,14,False,42,10,22,12.9980438,77.5528186,1.0
1,14,False,42,9,22,12.998122,77.5527276,1.0
1,14,False,42,9,22,12.9981203,77.5527235,1.0
1,7,False,53,10,19,13.0177844,77.5596465,1.0
1,2,False,8,5,19,13.040181,77.5182591,1.0
1,11,False,1,0,11,12.9509307,77.6233046,0.0
1,14,False,44,1,11,12.982252,77.5663007,0.0
1,6,False,23,5,15,13.04366,77.5564883,1.0
1,14,False,50,2,21,12.95574528,77.71852208,1.0
1,14,False,39,9,19,13.0348953,77.5294632,1.0
1,14,False,37,7,12,12.9159184,77.6230582,1.0
1,14,True,26,9,11,12.9513236,77.4994628,0.0
1,6,False,36,10,11,12.9993662,77.5713043,0.0
1,14,False,3,4,0,13.0271111,77.633527,1.0
1,14,False,53,9,19,13.0344285,77.5302631,1.0
1,14,False,53,9,19,13.0343816,77.5303494,1.0
1,14,False,52,5,3,13.1220896,77.6104067,1.0
1,6,False,52,5,3,13.1218981,77.6109722,1.0
1,14,False,52,4,3,13.0783123,77.5921644,1.0
1,14,False,53,10,19,13.0176124,77.5598964,1.0
1,14,False,6,10,10,12.9531077,77.5417642,1.0
1,6,False,45,1,11,12.9796588,77.613821,0.0
1,14,False,1,0,10,12.9708113,77.6046352,1.0
1,14,False,16,0,11,12.965855,77.619705,0.0
1,14,False,17,1,10,12.9654566,77.5848874,1.0
1,14,False,41,5,2,13.0174853,77.5841862,1.0
1,14,True,17,1,10,12.9679011,77.5873307,1.0
1,14,False,52,5,3,13.0958876,77.5975963,1.0
1,14,False,52,5,3,13.095423,77.5976011,1.0
1,14,False,34,1,9,12.9762084,77.5645308,1.0
1,14,True,25,0,18,12.986545,77.64728037,1.0
1,14,False,17,1,11,12.9758261,77.5869087,0.0
1,14,False,21,7,7,12.8910067,77.6383517,1.0
1,14,False,36,9,22,13.0117764,77.5544196,1.0
1,14,False,17,1,10,12.9668949,77.5881611,1.0
1,14,False,11,1,5,12.9830203,77.5923225,1.0
1,14,False,47,1,11,12.9741244,77.578679,0.0
1,14,False,44,1,11,12.9838987,77.5747584,0.0
1,14,False,39,9,19,13.037647,77.5228461,1.0
1,14,False,52,5,3,13.0954983,77.5943299,1.0
1,6,False,1,7,11,12.9507677,77.623429,0.0
1,14,False,30,9,9,12.9875168,77.5196853,1.0
1,14,False,33,7,7,12.9345488,77.609821,1.0
1,14,False,45,1,11,12.983283,77.6033745,0.0
1,14,False,44,1,11,12.980467,77.5732257,0.0
1,14,False,31,9,10,12.9128351,77.485156,1.0
1,14,False,53,9,19,13.0311401,77.5355559,1.0
1,14,False,6,10,10,12.9537877,77.5427674,1.0
1,14,False,20,1,11,12.9791825,77.5852059,0.0
1,14,False,14,2,11,12.93798831,77.69940685,0.0
1,6,False,15,7,7,12.8892407,77.639971,1.0
1,14,False,52,5,3,13.1257833,77.6128,1.0
1,14,True,40,4,11,13.0013268,77.6119897,0.0
0,4,False,53,10,19,13.0169614,77.5604211,1.0
1,14,False,6,10,10,12.9522166,77.5408844,1.0
1,14,False,11,0,18,12.9764205,77.5991521,1.0
1,7,False,22,6,16,12.9060618,77.5856503,1.0
1,14,False,32,4,2,13.0544417,77.5930777,1.0
1,7,False,24,6,11,12.9167997,77.5949354,0.0
1,14,False,15,7,7,12.9063758,77.6294866,1.0
1,14,False,24,1,1,12.9289379,77.6003008,1.0
1,7,False,1,0,11,12.9515671,77.6213778,0.0
1,14,False,24,1,1,12.9289166,77.600397,1.0
1,14,False,24,1,1,12.9290681,77.6003272,1.0
1,14,False,39,9,19,13.0397379,77.5185149,1.0
1,6,False,22,7,1,12.8906261,77.5979213,1.0
1,14,False,51,1,11,12.9462213,77.5954317,0.0
1,14,False,8,5,19,13.0403758,77.518198,1.0
1,14,False,44,1,11,12.9842769,77.5717217,0.0
0,10,False,49,10,22,12.9730328,77.5391616,1.0
0,10,False,49,10,22,12.9730708,77.5389574,1.0
1,2,False,52,4,3,13.0835218,77.5940989,1.0
1,14,False,3,3,14,13.017155,77.6602635,1.0
0,4,False,20,1,11,12.9836352,77.5773592,0.0
1,14,False,1,0,7,12.959235,77.603915,1.0
1,14,False,32,4,3,13.0711139,77.5924861,1.0
1,2,False,19,4,6,13.0705405,77.6365085,1.0
1,14,False,37,7,1,12.9165708,77.6017595,1.0
1,14,False,20,1,11,12.9930435,77.5955639,0.0
1,14,False,44,1,11,12.9850716,77.5728682,0.0
1,14,False,12,8,11,13.2643753,77.7178939,0.0
1,14,False,43,10,11,13.006697,77.5790373,0.0
1,14,False,1,0,7,12.9519068,77.605028,1.0
1,14,False,42,10,11,12.9849653,77.5556492,0.0
0,4,True,15,7,12,12.9161461,77.6328869,1.0
1,14,False,16,0,17,12.9580289,77.641463,1.0
1,6,False,30,9,9,12.9888638,77.5085497,1.0
1,6,False,16,0,11,12.9654287,77.6176745,0.0
1,14,False,14,2,21,12.9569157,77.699063,1.0
1,14,False,22,7,1,12.8925403,77.5987305,1.0
1,14,False,17,1,10,12.9632575,77.5847532,1.0
1,14,False,25,0,18,12.9847078,77.6456367,1.0
1,14,False,28,3,11,13.0113039,77.6987685,0.0
1,14,False,43,10,2,13.0144394,77.5838724,1.0
1,14,False,7,1,10,12.9590598,77.5558196,1.0
1,14,True,6,9,10,12.9377126,77.5210857,1.0
1,14,False,52,5,3,13.122859,77.6107018,1.0
1,14,False,15,7,12,12.9146239,77.6247056,1.0
1,14,False,44,1,11,12.980341,77.5717396,0.0
1,14,False,7,1,10,12.9582488,77.5547261,1.0
1,14,False,44,1,11,12.9802782,77.5718032,0.0
1,6,False,3,0,18,12.9910701,77.6570574,1.0
1,14,False,19,4,14,13.0373812,77.6273298,1.0
1,14,False,39,9,19,13.035305,77.5275093,1.0
1,14,False,49,10,22,12.9756365,77.5404412,1.0
1,14,False,39,9,19,13.0375218,77.5227216,1.0
1,2,False,5,2,12,12.9208567,77.6651001,1.0
1,6,False,11,1,5,12.9837139,77.592678,1.0
1,14,False,6,9,10,12.9383656,77.5216191,1.0
1,14,False,17,1,11,12.9586717,77.5931683,0.0
1,14,False,41,5,11,13.0976447,77.5912615,0.0
1,7,True,47,1,11,12.9799069,77.5726695,0.0
1,14,False,45,1,18,12.9793739,77.6021749,1.0
1,14,False,25,0,18,12.9825565,77.6353914,1.0
1,14,True,43,10,11,13.0145744,77.5731244,0.0
1,14,True,43,10,11,13.0145282,77.5731371,0.0
1,14,False,19,4,14,13.0374095,77.6273374,1.0
1,14,False,19,4,14,13.0373806,77.6273317,1.0
1,14,False,17,1,10,12.9637808,77.5840201,1.0
1,14,False,1,0,7,12.957596,77.6057847,1.0
1,14,False,17,1,10,12.9609004,77.5838866,1.0
1,14,False,23,4,15,13.0436637,77.5578221,1.0
1,14,False,8,5,19,13.0403782,77.5179997,1.0
1,14,False,29,6,16,12.9061052,77.5732456,1.0
1,2,False,52,5,3,13.103938,77.6005304,1.0
1,16,False,14,2,12,12.9380022,77.6978036,1.0
1,6,True,40,4,11,12.9928238,77.6096432,0.0
1,14,False,20,1,11,12.9935392,77.5957784,0.0
1,14,False,16,0,18,12.9815094,77.6310739,1.0
1,14,True,44,1,11,12.9820774,77.5700018,0.0
1,14,False,44,1,11,12.9810524,77.5707182,0.0
1,14,False,44,1,11,12.9810524,77.5707182,0.0
1,6,False,6,9,16,12.9442984,77.5272484,1.0
1,14,False,11,1,2,12.983789,77.5901262,1.0
1,14,False,14,2,12,12.9328783,77.6882517,1.0
1,14,False,44,1,11,12.9832675,77.5746214,0.0
1,14,False,17,1,11,12.9709443,77.587546,0.0
1,14,False,17,1,11,12.9603057,77.5875364,0.0
1,6,False,37,7,12,12.915295,77.6235295,1.0
1,14,False,17,1,10,12.9666565,77.5948157,1.0
1,14,False,17,1,11,12.9696616,77.5847414,0.0
1,14,False,17,1,10,12.9677185,77.5867701,1.0
1,14,True,17,1,10,12.9677394,77.587136,1.0
1,14,False,0,7,8,12.9371547,77.6271567,1.0
1,2,False,39,9,19,13.038844,77.5204107,1.0
1,14,False,34,1,10,12.9572866,77.551329,1.0
1,14,False,34,1,10,12.957458,77.5516367,1.0
1,14,False,34,1,10,12.9574666,77.5513906,1.0
1,14,False,6,1,10,12.9572533,77.5515533,1.0
1,14,False,16,0,11,12.9614516,77.6355409,0.0
1,14,False,4,1,11,12.9483534,77.5797302,0.0
1,14,False,10,1,10,12.9646867,77.575565,1.0
1,6,False,11,0,10,12.972798,77.6032391,1.0
1,14,False,53,9,19,13.0284451,77.5412394,1.0
1,14,False,19,3,0,13.0274218,77.6343822,1.0
1,14,False,33,7,11,12.91950551,77.63809397,0.0
1,14,False,53,10,19,13.016758,77.5568293,1.0
1,6,True,31,9,10,12.9119929,77.4857918,1.0
1,14,False,6,10,10,12.9562,77.54666,1.0
1,14,False,1,0,11,12.9547126,77.6207576,0.0
1,14,False,2,10,16,12.9233939,77.5542916,1.0
1,14,False,51,1,11,12.9461785,77.5952524,0.0
1,14,False,20,1,11,12.9870531,77.5799662,0.0
1,14,False,17,1,10,12.9679208,77.5925041,1.0
1,14,False,41,5,2,13.01686,77.584215,1.0
1,14,False,43,10,2,13.0160246,77.5837002,1.0
1,14,False,28,3,11,13.0165338,77.7038685,0.0
1,14,False,53,10,19,13.0166458,77.556596,1.0
1,14,False,7,1,11,12.9727963,77.5692798,0.0
1,14,False,51,7,11,12.9424214,77.5973837,0.0
1,16,False,11,0,18,12.9791717,77.60222,1.0
1,16,False,11,0,18,12.9791644,77.6022334,1.0
1,2,False,6,9,11,12.9575878,77.5193327,0.0
1,14,False,11,1,5,12.9833721,77.5968642,1.0
1,7,False,40,4,11,12.994696,77.6159391,0.0
1,7,False,40,4,11,12.9946896,77.6158838,0.0
1,14,False,53,9,19,13.0288429,77.5396088,1.0
1,14,False,27,4,6,13.0407918,77.6217432,1.0
1,14,False,19,4,6,13.04109,77.62152,1.0
1,14,False,22,7,11,12.9031222,77.5733822,0.0
1,14,False,22,7,11,12.9031121,77.5734395,0.0
1,14,False,3,0,14,13.0108226,77.6618606,1.0
1,14,True,6,9,10,12.9364699,77.5198595,1.0
1,14,False,7,1,10,12.9606579,77.5592018,1.0
1,14,False,36,10,22,13.0117765,77.5545592,1.0
1,14,False,44,1,11,12.9923303,77.5746787,0.0
1,6,False,11,1,5,12.9819805,77.5946333,1.0
1,14,False,17,1,10,12.9669509,77.5871244,1.0
1,14,False,2,10,11,12.9162218,77.570226,0.0
1,6,False,1,0,7,12.9505832,77.6055567,1.0
1,14,False,20,1,2,12.9882218,77.5875527,1.0
1,14,False,37,6,1,12.9156014,77.5999341,1.0
0,4,False,32,4,2,13.0462699,77.5912839,1.0
1,6,False,52,5,3,13.1255092,77.6126205,1.0
0,4,True,0,0,11,12.9497527,77.6205634,0.0
1,6,False,8,5,19,13.0423409,77.5149613,1.0
1,14,False,41,5,2,13.0157041,77.5842011,1.0
1,14,False,53,9,19,13.034555,77.5300311,1.0
1,14,False,17,1,10,12.96353,77.5851583,1.0
1,14,False,17,1,10,12.9633286,77.5851432,1.0
1,14,False,53,9,19,13.0293074,77.539579,1.0
1,14,False,23,5,15,13.0436821,77.5536264,1.0
1,14,False,16,0,17,12.9609199,77.6392836,1.0
1,14,False,25,0,8,12.97820738,77.6407515,1.0
1,6,False,45,1,18,12.977294,77.6088134,1.0
1,14,False,11,1,5,12.9833886,77.5969668,1.0
1,14,False,22,7,1,12.8823232,77.5958214,1.0
1,7,False,25,0,18,12.9841472,77.6405357,1.0
1,14,True,17,1,10,12.9677656,77.5881059,1.0
1,14,False,47,1,11,12.9747553,77.5711334,0.0
1,14,False,47,1,11,12.9747583,77.5712517,0.0
1,14,False,17,1,10,12.9635098,77.5841749,1.0
1,14,False,7,1,10,12.9641586,77.5697623,1.0
1,14,False,43,10,2,13.014586,77.5837856,1.0
1,14,False,17,1,10,12.9651307,77.5840764,1.0
1,14,False,0,7,8,12.9274831,77.6214437,1.0
1,14,False,6,10,16,12.9461012,77.5293148,1.0
1,6,False,51,1,11,12.9539393,77.5913069,0.0
0,8,False,34,1,9,12.9738689,77.5662785,1.0
1,14,False,39,9,19,13.0413267,77.5168577,1.0
1,14,False,45,1,5,12.9822795,77.5978809,1.0
1,14,False,11,0,18,12.9762499,77.6018865,1.0
1,14,False,6,10,10,12.9528015,77.5408058,1.0
1,14,False,16,0,18,12.9750937,77.6257356,1.0
1,6,False,41,1,11,13.0023265,77.5943573,0.0
1,7,False,16,0,18,12.9721318,77.619511,1.0
1,14,False,52,4,3,13.0859327,77.5945514,1.0
1,14,False,32,5,2,13.0388301,77.5894571,1.0
1,14,False,52,4,3,13.0844319,77.5941662,1.0
1,14,False,28,3,11,13.0115572,77.6986768,0.0
0,10,True,34,1,11,12.98205505,77.56489837,0.0
1,14,False,53,10,19,13.01776168,77.55853225,1.0
1,4,False,18,4,14,13.0421218,77.5939679,1.0
0,4,False,52,5,3,13.0984757,77.5969049,1.0
1,6,False,3,3,14,13.0167887,77.6608038,1.0
1,6,False,3,4,14,13.0198686,77.6528368,1.0
1,14,False,53,9,19,13.0325119,77.5336364,1.0
1,14,True,17,1,11,12.9756263,77.586833,0.0
1,14,False,11,1,11,12.9801325,77.588269,0.0
1,14,False,17,1,10,12.9679099,77.5872544,1.0
1,14,False,45,1,11,12.9871704,77.5984368,0.0
1,6,False,25,0,17,12.9591464,77.6575131,1.0
1,14,False,52,4,3,13.0744799,77.592693,1.0
1,8,True,6,10,22,12.95008982,77.53760297,1.0
1,14,False,40,4,11,12.993323,77.607171,0.0
1,14,False,32,4,3,13.0697157,77.5915028,1.0
1,13,True,52,5,11,13.1008567,77.582507,0.0
1,14,False,23,5,11,13.056604,77.5466758,0.0
0,8,False,40,4,0,13.00398224,77.61968747,1.0
1,2,False,39,9,19,13.0446941,77.508278,1.0
1,14,False,23,5,15,13.0438055,77.5538975,1.0
1,6,True,17,0,10,12.9684284,77.5947366,1.0
1,14,False,53,9,15,13.0329262,77.5416645,1.0
1,14,False,0,7,11,12.9439105,77.6031489,0.0
1,14,False,5,2,12,12.9224646,77.6685303,1.0
1,14,False,8,5,19,13.0406926,77.5187639,1.0
1,14,False,33,7,7,12.9045353,77.6274563,1.0
1,14,False,7,1,11,12.9747136,77.5706363,0.0
1,14,False,32,4,3,13.068725,77.5930883,1.0
1,14,False,53,10,19,13.0166933,77.556694,1.0
1,14,False,24,6,11,12.9172787,77.5735724,0.0
1,6,False,34,10,22,12.9738325,77.5501829,1.0
1,14,False,37,7,1,12.9368467,77.60281,1.0
1,7,False,1,0,7,12.9573917,77.6058233,1.0
1,14,False,46,6,11,12.889236,77.563721,0.0
1,14,False,39,9,19,13.0394053,77.5184935,1.0
1,14,False,39,9,19,13.0412569,77.5167989,1.0
1,14,False,17,1,10,12.9616882,77.5842053,1.0
1,7,False,25,8,18,12.9782967,77.6287556,1.0
1,14,False,40,4,11,13.0023047,77.6121721,0.0
0,8,True,34,1,9,12.9740557,77.5662098,1.0
1,14,False,12,8,11,13.2483559,77.7156178,0.0
0,8,True,36,1,11,12.9992699,77.5715185,0.0
1,14,False,7,1,10,12.9633292,77.5672813,1.0
1,14,False,28,3,11,13.0079571,77.6930806,0.0
1,14,False,43,10,2,13.0143881,77.5847013,1.0
1,14,False,10,1,11,12.9561053,77.5857608,0.0
1,14,False,30,10,9,12.9828272,77.519876,1.0
1,14,False,26,9,10,12.934646,77.5127906,1.0
1,14,False,44,1,11,12.9879785,77.5777092,0.0
1,14,False,44,1,11,12.9879474,77.5776453,0.0
1,14,False,37,7,11,12.916416,77.61213,0.0
1,11,False,29,6,11,12.907347,77.5468036,0.0
1,14,True,10,1,10,12.963228,77.5802106,1.0
1,14,False,51,1,11,12.9548151,77.5916034,0.0
1,14,False,53,9,19,13.0288967,77.5396608,1.0
1,14,False,6,10,10,12.9527733,77.5413383,1.0
1,14,True,53,9,11,13.021064,77.528271,0.0
1,14,True,35,2,11,12.9947151,77.7178932,0.0
1,14,False,42,10,22,12.994492,77.5541902,1.0
1,14,False,7,1,10,12.960184,77.556547,1.0
1,14,False,3,4,14,13.0161219,77.6613489,1.0
1,14,False,49,10,22,12.9732529,77.5378244,1.0
1,14,False,41,10,2,13.0144341,77.5853537,1.0
0,4,True,17,1,10,12.9670407,77.588336,1.0
1,14,False,51,1,11,12.9539532,77.5854067,0.0
1,14,False,53,9,19,13.0293508,77.5395501,1.0
1,14,False,10,1,11,12.95858962,77.57766366,0.0
1,14,False,2,9,16,12.9279414,77.546384,1.0
1,14,False,41,5,11,13.0101501,77.5907672,0.0
1,14,False,17,1,10,12.9681003,77.5871811,1.0
0,4,False,19,4,6,13.0403572,77.623926,1.0
1,3,False,37,7,11,12.9365201,77.6062317,0.0
1,14,False,17,1,10,12.9665157,77.5872639,1.0
1,14,False,44,1,11,12.984989,77.5723991,0.0
0,8,True,34,1,9,12.9742147,77.5662877,1.0
0,8,True,34,1,9,12.9741263,77.5662671,1.0
1,6,True,49,10,22,12.9900396,77.5505643,1.0
1,14,False,7,1,10,12.9628997,77.566492,1.0
1,14,False,36,9,11,13.0083617,77.5544889,0.0
1,14,False,53,9,19,13.0294624,77.5401998,1.0
1,2,False,48,1,11,12.9516353,77.5736202,0.0
1,14,False,39,9,19,13.0447508,77.5080589,1.0
1,14,False,48,1,11,12.9604469,77.5718749,0.0
1,14,False,45,1,5,12.9820572,77.5972291,1.0
1,14,False,45,1,5,12.9820633,77.5971534,1.0
1,14,False,51,1,11,12.9455854,77.5963095,0.0
1,6,False,17,1,11,12.9758174,77.5875247,0.0
